Time [s],Pressure [mbar],N injection,Time opening [ms],Tau injection [ms],Mass [g]
1619435923.85944,225.9375,5161,10,1000,46.68
1619435925.00591,225.9375,5162,10,1000,46.685
1619435926.16558,225.875,5163,10,1000,46.695
1619435927.3432,225.875,5164,10,1000,46.7
1619435928.45706,225.875,5166,10,1000,46.716
1619435929.60703,225.875,5167,10,1000,46.726
1619435930.76218,225.875,5168,10,1000,46.732
1619435931.93524,225.875,5169,10,1000,46.839
1619435933.05369,225.875,5170,10,1000,46.842
1619435934.20531,225.8125,5171,10,1000,46.849
1619435935.35135,225.8125,5172,10,1000,46.856
1619435936.50332,225.8125,5174,10,1000,46.868
1619435937.66008,225.8125,5175,10,1000,46.877
1619435938.8012,225.8125,5176,10,1000,46.884
1619435939.95621,225.8125,5177,10,1000,46.891
1619435941.10508,225.8125,5178,10,1000,46.911
1619435942.25767,225.8125,5179,10,1000,46.916
1619435943.40281,225.8125,5180,10,1000,46.92
1619435944.54124,225.75,5182,10,1000,46.927
1619435945.68873,225.75,5183,10,1000,46.932
1619435946.83427,225.75,5184,10,1000,46.949
1619435947.99417,225.75,5185,10,1000,46.954
1619435949.13069,225.75,5186,10,1000,46.963
1619435950.28394,225.75,5187,10,1000,46.975
1619435951.43024,225.75,5188,10,1000,46.984
1619435952.5815,225.75,5190,10,1000,46.991
1619435953.69676,225.75,5191,10,1000,46.996
1619435954.82533,225.75,5192,10,1000,47.009
1619435955.97643,225.6875,5193,10,1000,47.015
1619435957.13776,225.6875,5194,10,1000,47.023
1619435958.3009,225.6875,5195,10,1000,47.037
1619435959.42145,225.6875,5196,10,1000,47.046
1619435960.57631,225.6875,5198,10,1000,47.051
1619435961.72962,225.6875,5199,10,1000,47.058
1619435962.88217,225.6875,5200,10,1000,47.07
1619435964.02668,225.6875,5201,10,1000,47.077
1619435965.17545,225.6875,5202,10,1000,47.085
1619435966.28889,225.625,5203,10,1000,47.097
1619435967.41421,225.625,5204,10,1000,47.107
1619435968.56707,225.625,5206,10,1000,47.112
1619435969.71219,225.625,5207,10,1000,47.118
1619435970.8618,225.625,5208,10,1000,47.131
1619435972.0081,225.5625,5209,10,1000,47.137
1619435973.15955,225.625,5210,10,1000,47.145
1619435974.30699,225.5625,5211,10,1000,47.157
1619435975.45729,225.5625,5212,10,1000,47.167
1619435976.60647,225.625,5214,10,1000,47.172
1619435977.7527,225.5625,5215,10,1000,47.178
1619435978.93327,225.5625,5216,10,1000,47.183
1619435980.04702,225.5625,5217,10,1000,47.198
1619435981.22351,225.5625,5218,10,1000,47.209
1619435982.34784,225.5625,5219,10,1000,47.214
1619435983.52493,225.5625,5221,10,1000,47.219
1619435984.65724,225.5625,5222,10,1000,47.231
1619435985.79355,225.5625,5223,10,1000,47.239
1619435986.94197,225.5,5224,10,1000,47.247
1619435988.12363,225.5,5225,10,1000,47.253
1619435989.24986,225.5,5226,10,1000,47.27
1619435990.38919,225.5,5227,10,1000,47.279
1619435991.56507,225.5,5229,10,1000,47.283
1619435992.68492,225.5,5230,10,1000,47.289
1619435993.83455,225.5,5231,10,1000,47.293
1619435994.98543,225.5,5232,10,1000,47.311
1619435996.16424,225.5,5233,10,1000,47.316
1619435997.30834,225.4375,5234,10,1000,47.324
1619435998.43584,225.4375,5235,10,1000,47.328
1619435999.58455,225.4375,5237,10,1000,47.341
1619436000.73112,225.4375,5238,10,1000,47.35
1619436001.88123,225.4375,5239,10,1000,47.358
1619436003.02382,225.4375,5240,10,1000,47.363
1619436004.17199,225.4375,5241,10,1000,47.381
1619436005.32415,225.375,5242,10,1000,47.386
1619436006.46884,225.4375,5243,10,1000,47.394
1619436007.62689,225.375,5245,10,1000,47.502
1619436008.76684,225.375,5246,10,1000,47.503
1619436009.92736,225.375,5247,10,1000,47.512
1619436011.06406,225.375,5248,10,1000,47.519
1619436012.21453,225.375,5249,10,1000,47.533
1619436013.3644,225.375,5250,10,1000,47.538
1619436014.51457,225.375,5251,10,1000,47.545
1619436015.65916,225.375,5253,10,1000,47.555
1619436016.82056,225.375,5254,10,1000,47.564
1619436017.934,225.3125,5255,10,1000,47.571
1619436019.05812,225.3125,5256,10,1000,47.578
1619436020.2152,225.3125,5257,10,1000,47.596
1619436021.35517,225.3125,5258,10,1000,47.6
1619436022.50099,225.3125,5259,10,1000,47.606
1619436023.65201,225.3125,5261,10,1000,47.616
1619436024.80096,225.3125,5262,10,1000,47.625
1619436025.94635,225.3125,5263,10,1000,47.634
1619436027.09727,225.25,5264,10,1000,47.64
1619436028.24472,225.3125,5265,10,1000,47.656
1619436029.39446,225.3125,5266,10,1000,47.666
1619436030.55443,225.25,5268,10,1000,47.671
1619436031.69597,225.25,5269,10,1000,47.676
1619436032.84413,225.25,5270,10,1000,47.682
1619436033.9922,225.25,5271,10,1000,47.699
1619436035.13868,225.1875,5272,10,1000,47.705
1619436036.30143,225.25,5273,10,1000,47.712
1619436037.43946,225.1875,5274,10,1000,47.718
1619436038.58647,225.1875,5276,10,1000,47.731
1619436039.76251,225.1875,5277,10,1000,47.741
1619436040.88233,225.1875,5278,10,1000,47.748
1619436042.03294,225.1875,5279,10,1000,47.754
1619436043.18111,225.1875,5280,10,1000,47.759
1619436044.33003,225.1875,5281,10,1000,47.778
1619436045.50786,225.1875,5282,10,1000,47.787
1619436046.62681,225.1875,5284,10,1000,47.792
1619436047.80346,225.125,5285,10,1000,47.798
1619436048.95149,225.125,5286,10,1000,47.811
1619436050.10288,225.125,5287,10,1000,47.817
1619436051.24378,225.125,5288,10,1000,47.825
1619436052.37149,225.125,5289,10,1000,47.838
1619436053.51702,225.0625,5290,10,1000,47.847
1619436054.67009,225.125,5292,10,1000,47.852
1619436055.81661,225.125,5293,10,1000,47.858
1619436056.96592,225.0625,5294,10,1000,47.87
1619436058.11415,225.0625,5295,10,1000,47.878
1619436059.2634,225.0625,5296,10,1000,47.885
1619436060.40995,225.0625,5297,10,1000,47.896
1619436061.564,225.0625,5298,10,1000,47.906
1619436062.71002,225.0625,5300,10,1000,47.912
1619436063.85641,225.0625,5301,10,1000,47.917
1619436065.01607,225.0625,5302,10,1000,47.932
1619436066.16794,225.0625,5303,10,1000,47.937
1619436067.33183,225,5304,10,1000,47.944
1619436068.45184,225,5305,10,1000,47.956
1619436069.63157,225,5307,10,1000,47.966
1619436070.74785,225,5308,10,1000,47.972
1619436071.93725,225,5309,10,1000,47.978
1619436073.09513,225,5310,10,1000,47.983
1619436074.24291,225,5311,10,1000,48.001
1619436075.39447,225,5312,10,1000,48.006
1619436076.54058,225,5313,10,1000,48.012
1619436077.69184,225,5315,10,1000,48.018
1619436078.84239,224.9375,5316,10,1000,48.032
1619436079.98754,225,5317,10,1000,48.041
1619436081.13791,224.9375,5318,10,1000,48.049
1619436082.33121,224.9375,5319,10,1000,48.055
1619436083.48341,224.9375,5320,10,1000,48.069
1619436084.63575,224.9375,5322,10,1000,48.168
1619436085.78717,224.9375,5323,10,1000,48.174
1619436086.91495,224.9375,5324,10,1000,48.182
1619436088.03451,224.875,5325,10,1000,48.188
1619436089.20782,224.875,5326,10,1000,48.194
1619436090.35754,224.875,5327,10,1000,48.212
1619436091.50734,224.875,5328,10,1000,48.217
1619436092.66558,224.875,5330,10,1000,48.224
1619436093.86382,224.875,5331,10,1000,48.234
1619436095.03257,224.875,5332,10,1000,48.243
1619436096.17996,224.875,5333,10,1000,48.252
1619436097.33488,224.8125,5334,10,1000,48.267
1619436098.4808,224.8125,5335,10,1000,48.274
1619436099.62795,224.8125,5337,10,1000,48.279
1619436100.77922,224.8125,5338,10,1000,48.285
1619436101.92586,224.8125,5339,10,1000,48.297
1619436103.07717,224.8125,5340,10,1000,48.306
1619436104.21952,224.8125,5341,10,1000,48.313
1619436105.37779,224.75,5342,10,1000,48.327
1619436106.52105,224.8125,5343,10,1000,48.336
1619436107.66597,224.8125,5345,10,1000,48.341
1619436109.93093,224.8125,5347,10,1000,48.36
1619436111.0509,224.75,5348,10,1000,48.366
1619436112.20176,224.75,5349,10,1000,48.374
1619436113.38398,224.75,5350,10,1000,48.389
1619436114.50001,224.75,5351,10,1000,48.397
1619436115.6763,224.75,5353,10,1000,48.402
1619436116.79751,224.75,5354,10,1000,48.408
1619436117.94425,224.75,5355,10,1000,48.421
1619436119.09857,224.75,5356,10,1000,48.427
1619436120.24853,224.6875,5357,10,1000,48.436
1619436121.39393,224.6875,5358,10,1000,48.441
1619436122.54206,224.6875,5359,10,1000,48.454
1619436123.69584,224.6875,5361,10,1000,48.465
1619436124.83521,224.6875,5362,10,1000,48.471
1619436125.98803,224.6875,5363,10,1000,48.477
1619436127.136,224.6875,5364,10,1000,48.482
1619436128.31602,224.6875,5365,10,1000,48.501
1619436129.44868,224.6875,5366,10,1000,48.507
1619436130.58,224.625,5367,10,1000,48.513
1619436131.72685,224.6875,5369,10,1000,48.518
1619436132.88144,224.625,5370,10,1000,48.531
1619436134.03665,224.625,5371,10,1000,48.54
1619436135.1758,224.625,5372,10,1000,48.548
1619436136.32421,224.625,5373,10,1000,48.554
1619436137.47393,224.625,5374,10,1000,48.569
1619436138.63756,224.5625,5376,10,1000,48.578
1619436139.77401,224.5625,5377,10,1000,48.583
1619436140.91978,224.5625,5378,10,1000,48.589
1619436142.0678,224.5625,5379,10,1000,48.602
1619436143.21596,224.5625,5380,10,1000,48.609
1619436144.36642,224.5625,5381,10,1000,48.616
1619436145.55089,224.5625,5382,10,1000,48.628
1619436146.6633,224.5625,5383,10,1000,48.638
1619436147.81253,224.5,5385,10,1000,48.644
1619436148.96355,224.5625,5386,10,1000,48.649
1619436150.10863,224.5,5387,10,1000,48.665
1619436151.2615,224.5,5388,10,1000,48.669
1619436152.43725,224.5,5389,10,1000,48.677
1619436153.55889,224.5,5390,10,1000,48.689
1619436154.72076,224.5,5392,10,1000,48.699
1619436155.88379,224.5,5393,10,1000,48.704
1619436157.03296,224.5,5394,10,1000,48.71
1619436158.16698,224.5,5395,10,1000,48.727
1619436159.30626,224.5,5396,10,1000,48.822
1619436160.44968,224.5,5397,10,1000,48.832
1619436161.59579,224.4375,5398,10,1000,48.835
1619436162.74561,224.4375,5400,10,1000,48.842
1619436163.90546,224.4375,5401,10,1000,48.854
1619436165.04586,224.4375,5402,10,1000,48.861
1619436166.22368,224.4375,5403,10,1000,48.87
1619436167.35025,224.4375,5404,10,1000,48.876
1619436168.50097,224.4375,5405,10,1000,48.891
1619436169.6687,224.4375,5406,10,1000,48.901
1619436170.8374,224.4375,5408,10,1000,48.906
1619436171.98879,224.375,5409,10,1000,48.912
1619436173.17924,224.375,5410,10,1000,48.917
1619436174.34133,224.375,5411,10,1000,48.938
1619436175.48324,224.375,5412,10,1000,48.943
1619436176.63012,224.375,5413,10,1000,48.949
1619436177.81253,224.375,5415,10,1000,48.955
1619436178.96033,224.375,5416,10,1000,48.969
1619436180.07904,224.375,5417,10,1000,48.976
1619436181.22772,224.375,5418,10,1000,48.984
1619436182.37673,224.3125,5419,10,1000,48.991
1619436183.56419,224.3125,5420,10,1000,49.005
1619436184.72742,224.3125,5422,10,1000,49.014
1619436185.86755,224.3125,5423,10,1000,49.02
1619436187.01981,224.3125,5424,10,1000,49.026
1619436188.16739,224.3125,5425,10,1000,49.031
1619436189.31667,224.25,5426,10,1000,49.051
1619436190.4666,224.25,5427,10,1000,49.056
1619436191.64511,224.25,5428,10,1000,49.063
1619436192.75896,224.25,5430,10,1000,49.073
1619436193.93044,224.25,5431,10,1000,49.082
1619436195.06045,224.25,5432,10,1000,49.09
1619436196.21088,224.25,5433,10,1000,49.095
1619436197.37503,224.25,5434,10,1000,49.113
1619436198.5171,224.25,5435,10,1000,49.117
1619436199.68687,224.25,5436,10,1000,49.124
1619436200.83733,224.1875,5438,10,1000,49.133
1619436201.95682,224.25,5439,10,1000,49.143
1619436203.05495,224.1875,5440,10,1000,49.15
1619436204.20222,224.1875,5441,10,1000,49.155
1619436205.35837,224.1875,5442,10,1000,49.172
1619436206.52772,224.1875,5443,10,1000,49.176
1619436207.64441,224.1875,5444,10,1000,49.184
1619436208.82528,224.125,5446,10,1000,49.194
1619436209.94864,224.125,5447,10,1000,49.203
1619436211.12452,224.125,5448,10,1000,49.211
1619436212.24408,224.125,5449,10,1000,49.217
1619436213.39652,224.125,5450,10,1000,49.236
1619436214.53978,224.125,5451,10,1000,49.242
1619436215.69651,224.125,5452,10,1000,49.246
1619436216.83677,224.125,5454,10,1000,49.252
1619436217.9869,224.125,5455,10,1000,49.257
1619436219.09079,224.125,5456,10,1000,49.274
1619436220.26329,224.0625,5457,10,1000,49.279
1619436221.38301,224.0625,5458,10,1000,49.286
1619436222.5294,224.125,5459,10,1000,49.291
1619436223.67674,224.0625,5460,10,1000,49.305
1619436224.82922,224.0625,5462,10,1000,49.315
1619436225.97898,224.0625,5463,10,1000,49.321
1619436227.12892,224.0625,5464,10,1000,49.327
1619436228.27784,224.0625,5465,10,1000,49.332
1619436229.42161,224,5466,10,1000,49.351
1619436230.57323,224.0625,5467,10,1000,49.357
1619436231.73225,224,5469,10,1000,49.364
1619436232.87369,224,5470,10,1000,49.374
1619436234.0169,224,5471,10,1000,49.384
1619436235.16916,224,5472,10,1000,49.392
1619436236.31514,224,5473,10,1000,49.399
1619436237.49211,224,5474,10,1000,49.415
1619436238.61141,224,5475,10,1000,49.52
1619436239.76224,224,5477,10,1000,49.522
1619436240.91327,223.9375,5478,10,1000,49.528
1619436242.06476,223.9375,5479,10,1000,49.533
1619436243.21831,223.9375,5480,10,1000,49.538
1619436244.36948,223.9375,5481,10,1000,49.557
1619436245.50564,223.9375,5482,10,1000,49.562
1619436246.65598,223.9375,5483,10,1000,49.569
1619436247.80331,223.9375,5484,10,1000,49.579
1619436248.95051,223.875,5486,10,1000,49.589
1619436250.09724,223.875,5487,10,1000,49.596
1619436251.28142,223.875,5488,10,1000,49.602
1619436252.39584,223.875,5489,10,1000,49.619
1619436253.54661,223.875,5490,10,1000,49.623
1619436254.69312,223.875,5491,10,1000,49.631
1619436255.84273,223.875,5493,10,1000,49.64
1619436256.99338,223.875,5494,10,1000,49.652
1619436258.14351,223.8125,5495,10,1000,49.657
1619436259.29342,223.875,5496,10,1000,49.663
1619436260.43912,223.8125,5497,10,1000,49.68
1619436261.58474,223.8125,5498,10,1000,49.685
1619436262.73298,223.8125,5499,10,1000,49.691
1619436263.8865,223.8125,5501,10,1000,49.696
1619436265.03412,223.8125,5502,10,1000,49.71
1619436266.2019,223.8125,5503,10,1000,49.718
1619436267.333,223.8125,5504,10,1000,49.726
1619436268.47859,223.75,5505,10,1000,49.732
1619436269.62942,223.8125,5506,10,1000,49.746
1619436270.77574,223.8125,5507,10,1000,49.757
1619436271.94575,223.75,5509,10,1000,49.762
1619436273.07578,223.75,5510,10,1000,49.768
1619436274.22217,223.75,5511,10,1000,49.773
1619436275.36668,223.75,5512,10,1000,49.793
1619436276.52123,223.75,5513,10,1000,49.796
1619436277.67116,223.75,5514,10,1000,49.804
1619436278.81759,223.75,5516,10,1000,49.809
1619436279.96676,223.75,5517,10,1000,49.822
1619436281.11536,223.75,5518,10,1000,49.831
1619436282.26134,223.75,5519,10,1000,49.839
1619436283.41253,223.6875,5520,10,1000,49.844
1619436284.59,223.6875,5521,10,1000,49.861
1619436285.71074,223.6875,5522,10,1000,49.87
1619436286.8565,223.6875,5524,10,1000,49.875
1619436288.01296,223.6875,5525,10,1000,49.881
1619436289.16556,223.6875,5526,10,1000,49.894
1619436290.30719,223.6875,5527,10,1000,49.9
1619436291.48001,223.6875,5528,10,1000,49.909
1619436292.60164,223.6875,5529,10,1000,49.922
1619436293.75017,223.6875,5530,10,1000,49.931
1619436294.90839,223.625,5532,10,1000,49.935
1619436296.0479,223.625,5533,10,1000,49.941
1619436297.22873,223.625,5534,10,1000,49.953
1619436298.34453,223.625,5535,10,1000,49.96
1619436299.49455,223.625,5536,10,1000,49.967
1619436300.6422,223.625,5537,10,1000,49.979
1619436301.80492,223.625,5538,10,1000,49.988
1619436302.94252,223.625,5540,10,1000,49.993
1619436304.09473,223.5625,5541,10,1000,49.999
1619436305.23957,223.5625,5542,10,1000,50.005
1619436306.3888,223.5625,5543,10,1000,50.024
1619436307.52493,223.5625,5544,10,1000,50.029
1619436308.68788,223.5625,5545,10,1000,50.036
1619436309.83497,223.5625,5547,10,1000,50.041
1619436310.97489,223.5,5548,10,1000,50.053
1619436312.13018,223.5,5549,10,1000,50.063
1619436313.27842,223.5,5550,10,1000,50.071
1619436314.42745,223.5,5551,10,1000,50.077
1619436315.5763,223.5,5552,10,1000,50.183
1619436316.7366,223.5,5553,10,1000,50.188
1619436317.90857,223.5,5555,10,1000,50.193
1619436319.05131,223.5,5556,10,1000,50.199
1619436320.1732,223.4375,5557,10,1000,50.213
1619436321.32826,223.4375,5558,10,1000,50.22
1619436322.4721,223.5,5559,10,1000,50.228
1619436323.62041,223.4375,5560,10,1000,50.234
1619436324.77447,223.4375,5561,10,1000,50.248
1619436325.9214,223.4375,5563,10,1000,50.262
1619436327.05998,223.4375,5564,10,1000,50.264
1619436328.21738,223.4375,5565,10,1000,50.27
1619436329.36403,223.375,5566,10,1000,50.287
1619436330.512,223.375,5567,10,1000,50.292
1619436331.66202,223.375,5568,10,1000,50.299
1619436332.80942,223.375,5569,10,1000,50.31
1619436333.98777,223.375,5571,10,1000,50.321
1619436335.10784,223.375,5572,10,1000,50.327
1619436336.26192,223.375,5573,10,1000,50.333
1619436337.39947,223.375,5574,10,1000,50.349
1619436338.5501,223.375,5575,10,1000,50.353
1619436339.69811,223.375,5576,10,1000,50.361
1619436340.84852,223.375,5578,10,1000,50.371
1619436342.0108,223.3125,5579,10,1000,50.381
1619436343.16099,223.375,5580,10,1000,50.388
1619436344.29721,223.3125,5581,10,1000,50.394
1619436345.45152,223.3125,5582,10,1000,50.41
1619436346.59599,223.3125,5583,10,1000,50.415
1619436347.74518,223.25,5584,10,1000,50.422
1619436348.8937,223.3125,5585,10,1000,50.432
1619436350.04183,223.25,5587,10,1000,50.442
1619436351.18524,223.25,5588,10,1000,50.449
1619436352.33469,223.25,5589,10,1000,50.455
1619436353.48476,223.25,5590,10,1000,50.473
1619436354.63519,223.25,5591,10,1000,50.476
1619436355.78322,223.25,5592,10,1000,50.484
1619436356.9714,223.25,5594,10,1000,50.489
1619436358.15901,223.25,5595,10,1000,50.503
1619436359.27909,223.25,5596,10,1000,50.511
1619436360.4566,223.1875,5597,10,1000,50.519
1619436361.57353,223.1875,5598,10,1000,50.525
1619436362.72935,223.1875,5599,10,1000,50.54
1619436363.91733,223.1875,5601,10,1000,50.549
1619436365.0805,223.1875,5602,10,1000,50.555
1619436366.19433,223.1875,5603,10,1000,50.56
1619436367.33094,223.1875,5604,10,1000,50.565
1619436368.47985,223.1875,5605,10,1000,50.585
1619436369.63251,223.1875,5606,10,1000,50.589
1619436370.77895,223.125,5607,10,1000,50.597
1619436371.92693,223.1875,5609,10,1000,50.601
1619436373.07231,223.125,5610,10,1000,50.615
1619436374.23919,223.125,5611,10,1000,50.624
1619436375.3637,223.125,5612,10,1000,50.632
1619436376.54293,223.125,5613,10,1000,50.637
1619436377.65864,223.125,5614,10,1000,50.652
1619436378.83576,223.125,5615,10,1000,50.661
1619436379.95226,223.125,5617,10,1000,50.666
1619436381.10388,223.125,5618,10,1000,50.672
1619436382.25471,223.0625,5619,10,1000,50.685
1619436383.40234,223.0625,5620,10,1000,50.691
1619436384.54775,223.125,5621,10,1000,50.699
1619436385.70069,223.0625,5622,10,1000,50.712
1619436386.87752,223.0625,5623,10,1000,50.721
1619436389.11863,223.0625,5626,10,1000,50.732
1619436390.25619,223.0625,5627,10,1000,50.745
1619436391.40526,223.0625,5628,10,1000,50.75
1619436392.57021,223.0625,5629,10,1000,50.759
1619436393.69922,223.0625,5630,10,1000,50.771
1619436394.86801,223.0625,5631,10,1000,50.781
1619436395.98597,223,5633,10,1000,50.879
1619436397.16465,223,5634,10,1000,50.882
1619436398.32373,223,5635,10,1000,50.89
1619436399.50795,223,5636,10,1000,50.898
1619436400.63026,223,5637,10,1000,50.912
1619436401.78375,223,5638,10,1000,50.922
1619436402.93084,223,5640,10,1000,50.927
1619436404.0807,223,5641,10,1000,50.933
1619436405.22474,222.9375,5642,10,1000,50.938
1619436406.37656,223,5643,10,1000,50.955
1619436407.5279,223,5644,10,1000,50.962
1619436408.69885,223,5645,10,1000,50.969
1619436409.82934,222.9375,5646,10,1000,50.981
1619436410.97254,222.9375,5648,10,1000,50.991
1619436412.11582,222.9375,5649,10,1000,50.996
1619436413.26781,222.875,5650,10,1000,51.002
1619436414.41599,222.9375,5651,10,1000,51.008
1619436415.5213,222.9375,5652,10,1000,51.027
1619436416.69904,222.875,5653,10,1000,51.031
1619436417.81411,222.875,5654,10,1000,51.039
1619436418.92494,222.9375,5656,10,1000,51.044
1619436420.06601,222.875,5657,10,1000,51.057
1619436421.24075,222.875,5658,10,1000,51.066
1619436422.36003,222.875,5659,10,1000,51.074
1619436423.51673,222.8125,5660,10,1000,51.08
1619436424.68432,222.875,5661,10,1000,51.096
1619436425.80273,222.875,5662,10,1000,51.101
1619436426.95695,222.875,5664,10,1000,51.108
1619436428.1008,222.8125,5665,10,1000,51.118
1619436429.26537,222.8125,5666,10,1000,51.127
1619436430.40727,222.8125,5667,10,1000,51.135
1619436431.54684,222.8125,5668,10,1000,51.141
1619436432.70047,222.8125,5669,10,1000,51.159
1619436433.84607,222.8125,5670,10,1000,51.162
1619436434.99322,222.8125,5672,10,1000,51.167
1619436436.14537,222.8125,5673,10,1000,51.178
1619436437.29293,222.8125,5674,10,1000,51.188
1619436438.45134,222.8125,5675,10,1000,51.196
1619436439.5907,222.75,5676,10,1000,51.212
1619436440.74101,222.75,5677,10,1000,51.219
1619436441.8851,222.75,5678,10,1000,51.223
1619436443.03601,222.75,5680,10,1000,51.229
1619436444.18408,222.75,5681,10,1000,51.239
1619436445.34084,222.75,5682,10,1000,51.247
1619436446.5091,222.75,5683,10,1000,51.255
1619436447.63214,222.75,5684,10,1000,51.27
1619436448.81536,222.75,5685,10,1000,51.277
1619436449.9648,222.6875,5686,10,1000,51.282
1619436451.12877,222.6875,5688,10,1000,51.287
1619436452.27953,222.6875,5689,10,1000,51.292
1619436453.42634,222.6875,5690,10,1000,51.309
1619436454.59655,222.6875,5691,10,1000,51.314
1619436455.72495,222.6875,5692,10,1000,51.322
1619436456.89862,222.6875,5693,10,1000,51.327
1619436458.01839,222.625,5695,10,1000,51.333
1619436459.1798,222.625,5696,10,1000,51.35
1619436460.31577,222.625,5697,10,1000,51.356
1619436461.46449,222.625,5698,10,1000,51.363
1619436462.61733,222.625,5699,10,1000,51.383
1619436463.76499,222.625,5700,10,1000,51.389
1619436464.94327,222.625,5701,10,1000,51.393
1619436466.05693,222.625,5703,10,1000,51.4
1619436467.25141,222.5625,5704,10,1000,51.405
1619436468.41278,222.5625,5705,10,1000,51.421
1619436469.55156,222.5625,5706,10,1000,51.428
1619436470.70367,222.5625,5707,10,1000,51.439
1619436471.85559,222.5625,5708,10,1000,51.538
1619436473.00242,222.5625,5709,10,1000,51.543
1619436474.15219,222.5625,5711,10,1000,51.549
1619436475.30246,222.5625,5712,10,1000,51.56
1619436476.46047,222.5625,5713,10,1000,51.568
1619436477.56821,222.5625,5714,10,1000,51.576
1619436478.69577,222.5625,5715,10,1000,51.591
1619436479.84673,222.5,5716,10,1000,51.598
1619436481.00396,222.5,5717,10,1000,51.603
1619436482.15915,222.5,5719,10,1000,51.609
1619436483.29629,222.4375,5720,10,1000,51.616
1619436484.45013,222.4375,5721,10,1000,51.631
1619436485.59976,222.4375,5722,10,1000,51.637
1619436486.74963,222.4375,5723,10,1000,51.651
1619436487.89999,222.4375,5724,10,1000,51.66
1619436489.03821,222.4375,5726,10,1000,51.664
1619436490.21421,222.4375,5727,10,1000,51.671
1619436491.35946,222.4375,5728,10,1000,51.683
1619436492.48072,222.4375,5729,10,1000,51.69
1619436493.6324,222.4375,5730,10,1000,51.698
1619436494.73521,222.4375,5731,10,1000,51.711
1619436495.87441,222.4375,5732,10,1000,51.721
1619436497.02761,222.4375,5734,10,1000,51.726
1619436498.18101,222.4375,5735,10,1000,51.731
1619436499.32152,222.375,5736,10,1000,51.737
1619436500.47423,222.4375,5737,10,1000,51.754
1619436501.62073,222.375,5738,10,1000,51.76
1619436502.76917,222.4375,5739,10,1000,51.768
1619436503.9203,222.4375,5740,10,1000,51.773
1619436505.06919,222.375,5742,10,1000,51.786
1619436506.21352,222.375,5743,10,1000,51.796
1619436507.36526,222.375,5744,10,1000,51.803
1619436508.51328,222.3125,5745,10,1000,51.809
1619436509.70521,222.3125,5746,10,1000,51.83
1619436510.89057,222.3125,5747,10,1000,51.831
1619436512.00758,222.375,5748,10,1000,51.842
1619436513.16111,222.375,5750,10,1000,51.846
1619436514.30583,222.3125,5751,10,1000,51.851
1619436515.45332,222.3125,5752,10,1000,51.868
1619436516.60233,222.3125,5753,10,1000,51.874
1619436517.75244,222.3125,5754,10,1000,51.881
1619436518.90205,222.25,5755,10,1000,51.887
1619436520.0473,222.3125,5757,10,1000,51.9
1619436521.19982,222.3125,5758,10,1000,51.91
1619436522.34902,222.3125,5759,10,1000,51.916
1619436523.49598,222.25,5760,10,1000,51.922
1619436524.67464,222.25,5761,10,1000,51.938
1619436525.79556,222.25,5762,10,1000,51.943
1619436526.94375,222.25,5763,10,1000,51.95
1619436528.09515,222.25,5765,10,1000,51.96
1619436529.27184,222.25,5766,10,1000,51.97
1619436530.38779,222.1875,5767,10,1000,51.977
1619436531.54205,222.1875,5768,10,1000,51.982
1619436532.69912,222.1875,5769,10,1000,51.998
1619436533.836,222.1875,5770,10,1000,52.002
1619436534.98377,222.1875,5771,10,1000,52.009
1619436536.16059,222.1875,5773,10,1000,52.018
1619436537.27658,222.1875,5774,10,1000,52.029
1619436538.4629,222.1875,5775,10,1000,52.037
1619436539.57885,222.1875,5776,10,1000,52.043
1619436540.72669,222.1875,5777,10,1000,52.06
1619436541.87889,222.125,5778,10,1000,52.064
1619436543.0252,222.125,5780,10,1000,52.071
1619436544.17628,222.125,5781,10,1000,52.076
1619436545.32481,222.125,5782,10,1000,52.088
1619436546.50004,222.125,5783,10,1000,52.097
1619436547.62145,222.125,5784,10,1000,52.105
1619436548.76531,222.125,5785,10,1000,52.112
1619436549.9163,222.125,5786,10,1000,52.128
1619436551.06537,222.125,5787,10,1000,52.137
1619436552.2171,222.0625,5789,10,1000,52.142
1619436553.36744,222.0625,5790,10,1000,52.148
1619436554.51378,222.0625,5791,10,1000,52.153
1619436555.66053,222.0625,5792,10,1000,52.17
1619436556.80918,222.0625,5793,10,1000,52.184
1619436557.936,222.0625,5794,10,1000,52.28
1619436559.05633,222.0625,5795,10,1000,52.286
1619436560.20669,222.0625,5797,10,1000,52.291
1619436561.36053,222,5798,10,1000,52.297
1619436562.5312,222,5799,10,1000,52.312
1619436563.6595,222,5800,10,1000,52.319
1619436564.8011,222,5801,10,1000,52.326
1619436565.94425,222,5802,10,1000,52.338
1619436567.09977,222,5803,10,1000,52.348
1619436568.27869,222,5805,10,1000,52.354
1619436569.4104,221.9375,5806,10,1000,52.36
1619436570.57097,221.9375,5807,10,1000,52.376
1619436571.72088,222,5808,10,1000,52.38
1619436572.84439,222,5809,10,1000,52.388
1619436574.02896,222,5810,10,1000,52.393
1619436575.16086,221.9375,5812,10,1000,52.407
1619436576.288,221.9375,5813,10,1000,52.417
1619436577.43605,221.9375,5814,10,1000,52.425
1619436578.58369,221.9375,5815,10,1000,52.43
1619436579.76267,221.9375,5816,10,1000,52.446
1619436580.88363,221.9375,5817,10,1000,52.451
1619436582.03106,221.9375,5818,10,1000,52.459
1619436583.17585,221.875,5820,10,1000,52.468
